# generic2 mA
# generic1 °C
2023-07-11T12:54:40.457083+01:00,-0.074069,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:40.639176+01:00,0.125931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:40.819904+01:00,0.325931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:41.005321+01:00,0.525931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:41.207184+01:00,0.725931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:41.455908+01:00,0.925931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:41.640297+01:00,1.125931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:41.822542+01:00,1.325931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:42.006660+01:00,1.525931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:42.202424+01:00,1.725931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:42.456794+01:00,1.925931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:42.655958+01:00,2.125931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:42.855882+01:00,2.325931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:43.040193+01:00,2.525931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:43.240324+01:00,2.725931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:43.440125+01:00,2.925931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:43.623446+01:00,3.125931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:43.806103+01:00,3.325931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:44.072706+01:00,3.525931,generic2,nan,mA,generic1,24.643749999999997,°C
2023-07-11T12:54:44.201098+01:00,3.725931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:44.443848+01:00,3.925931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:44.635995+01:00,4.125931,generic2,nan,mA,generic1,24.637500000000003,°C
2023-07-11T12:54:45.420517+01:00,5.146448,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:45.621941+01:00,5.347872,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:45.820558+01:00,5.546489,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:46.028100+01:00,5.754031,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:46.230310+01:00,5.956241,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:46.425574+01:00,6.151505,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:46.635510+01:00,6.361441,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:46.839309+01:00,6.56524,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:47.036241+01:00,6.762172,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:47.238786+01:00,6.964717,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:47.448409+01:00,7.17434,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:47.645365+01:00,7.371296,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:47.853052+01:00,7.578983,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:48.057866+01:00,7.783797,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:48.258973+01:00,7.984904,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:48.460222+01:00,8.186153,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:48.662337+01:00,8.388268,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:48.871220+01:00,8.597151,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:49.068098+01:00,8.794029,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:49.271082+01:00,8.997013,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:49.480093+01:00,9.206024,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:50.890849+01:00,10.349931,generic2,nan,mA,generic1,24.093750000000004,°C
2023-07-11T12:54:50.925054+01:00,9.525931,generic2,nan,mA,generic1,24.093750000000004,°C
2023-07-11T12:54:50.928570+01:00,9.725931,generic2,nan,mA,generic1,24.662499999999998,°C
2023-07-11T12:54:50.961904+01:00,9.925931,generic2,nan,mA,generic1,24.662499999999998,°C
2023-07-11T12:54:50.972637+01:00,10.125931,generic2,nan,mA,generic1,24.6875,°C
2023-07-11T12:54:51.004924+01:00,10.325931,generic2,nan,mA,generic1,24.6875,°C
2023-07-11T12:54:51.067973+01:00,10.525931,generic2,nan,mA,generic1,24.7,°C
2023-07-11T12:54:51.260275+01:00,10.725931,generic2,nan,mA,generic1,24.7,°C
2023-07-11T12:54:51.449620+01:00,10.925931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:51.629588+01:00,11.125931,generic2,nan,mA,generic1,24.70625,°C
2023-07-11T12:54:51.820012+01:00,11.325931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:52.014045+01:00,11.525931,generic2,nan,mA,generic1,24.70625,°C
2023-07-11T12:54:52.256450+01:00,11.725931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:52.443217+01:00,11.925931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:52.630700+01:00,12.125931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:52.817177+01:00,12.325931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:53.005666+01:00,12.525931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:53.260384+01:00,12.725931,generic2,nan,mA,generic1,24.7125,°C
2023-07-11T12:54:53.548682+01:00,13.274613,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:53.740520+01:00,13.466451,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:53.948096+01:00,13.674027,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:54.148775+01:00,13.874706,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:54.347884+01:00,14.073815,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:54.555904+01:00,14.281835,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:54.761773+01:00,14.487704,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:54.958007+01:00,14.683938,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:55.165705+01:00,14.891636,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:55.364227+01:00,15.090158,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:55.581609+01:00,15.30754,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:55.772873+01:00,15.498804,generic2,nan,mA,generic1,nan,mA
2023-07-11T12:54:56.125359+01:00,15.85129,generic2,nan,mA,generic1,nan,mA
