# generic2 mA
# generic1 °C
2023-07-10T10:57:56.837137+01:00,0.315306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:57.006234+01:00,0.515306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:57.189346+01:00,0.715306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:57.372918+01:00,0.915306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:57.555243+01:00,1.115306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:57.754612+01:00,1.315306,generic2,nan,mA,generic1,24.475,°C
2023-07-10T10:57:58.005947+01:00,1.515306,generic2,nan,mA,generic1,24.475,°C
2023-07-10T10:57:58.188564+01:00,1.715306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:58.372084+01:00,1.915306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:58.621712+01:00,2.115306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:58.809052+01:00,2.315306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:59.005960+01:00,2.515306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:59.188608+01:00,2.715306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:59.389284+01:00,2.915306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:59.571768+01:00,3.115306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:57:59.824908+01:00,3.315306,generic2,nan,mA,generic1,24.48125,°C
2023-07-10T10:58:00.010988+01:00,3.515306,generic2,nan,mA,generic1,26.268749999999997,°C
2023-07-10T10:58:00.199849+01:00,3.715306,generic2,nan,mA,generic1,26.593750000000004,°C
2023-07-10T10:58:00.382724+01:00,3.915306,generic2,nan,mA,generic1,26.593750000000004,°C
2023-07-10T10:58:00.579945+01:00,4.115306,generic2,nan,mA,generic1,26.593750000000004,°C
2023-07-10T10:58:00.832213+01:00,4.315306,generic2,nan,mA,generic1,26.593750000000004,°C
2023-07-10T10:58:01.011859+01:00,4.515306,generic2,nan,mA,generic1,26.6,°C
2023-07-10T10:58:01.203774+01:00,4.715306,generic2,nan,mA,generic1,30.46875,°C
2023-07-10T10:58:01.390543+01:00,4.915306,generic2,nan,mA,generic1,30.46875,°C
2023-07-10T10:58:01.636067+01:00,5.115306,generic2,nan,mA,generic1,30.46875,°C
2023-07-10T10:58:01.824873+01:00,5.315306,generic2,nan,mA,generic1,30.462500000000002,°C
2023-07-10T10:58:02.012605+01:00,5.515306,generic2,nan,mA,generic1,30.462500000000002,°C
2023-07-10T10:58:02.196967+01:00,5.715306,generic2,nan,mA,generic1,33.71875,°C
2023-07-10T10:58:02.449794+01:00,5.915306,generic2,nan,mA,generic1,33.71875,°C
2023-07-10T10:58:02.633858+01:00,6.115306,generic2,nan,mA,generic1,33.72500000000001,°C
2023-07-10T10:58:02.821047+01:00,6.315306,generic2,nan,mA,generic1,33.72500000000001,°C
2023-07-10T10:58:03.011865+01:00,6.515306,generic2,nan,mA,generic1,33.8,°C
2023-07-10T10:58:03.204053+01:00,6.715306,generic2,nan,mA,generic1,36.2375,°C
2023-07-10T10:58:03.453311+01:00,6.915306,generic2,nan,mA,generic1,36.2375,°C
2023-07-10T10:58:03.639883+01:00,7.115306,generic2,nan,mA,generic1,36.24375,°C
2023-07-10T10:58:03.825926+01:00,7.315306,generic2,nan,mA,generic1,36.24375,°C
2023-07-10T10:58:04.010502+01:00,7.515306,generic2,nan,mA,generic1,38.125,°C
2023-07-10T10:58:04.261728+01:00,7.715306,generic2,nan,mA,generic1,38.518750000000004,°C
2023-07-10T10:58:04.447608+01:00,7.915306,generic2,nan,mA,generic1,38.5125,°C
2023-07-10T10:58:04.645126+01:00,8.115306,generic2,nan,mA,generic1,38.518750000000004,°C
2023-07-10T10:58:04.820701+01:00,8.315306,generic2,nan,mA,generic1,38.518750000000004,°C
2023-07-10T10:58:05.016990+01:00,8.515306,generic2,nan,mA,generic1,40.387499999999996,°C
2023-07-10T10:58:05.269521+01:00,8.715306,generic2,nan,mA,generic1,40.5625,°C
2023-07-10T10:58:05.457120+01:00,8.915306,generic2,nan,mA,generic1,40.5625,°C
2023-07-10T10:58:05.636312+01:00,9.115306,generic2,nan,mA,generic1,40.568749999999994,°C
2023-07-10T10:58:05.827796+01:00,9.315306,generic2,nan,mA,generic1,40.568749999999994,°C
2023-07-10T10:58:06.075778+01:00,9.515306,generic2,nan,mA,generic1,42.50625,°C
2023-07-10T10:58:06.259959+01:00,9.715306,generic2,nan,mA,generic1,42.625,°C
2023-07-10T10:58:06.446539+01:00,9.915306,generic2,nan,mA,generic1,42.63125,°C
2023-07-10T10:58:06.644094+01:00,10.115306,generic2,nan,mA,generic1,42.63125,°C
2023-07-10T10:58:06.833123+01:00,10.315306,generic2,nan,mA,generic1,42.63125,°C
2023-07-10T10:58:07.081032+01:00,10.515306,generic2,nan,mA,generic1,44.2625,°C
2023-07-10T10:58:07.267333+01:00,10.715306,generic2,nan,mA,generic1,44.268750000000004,°C
2023-07-10T10:58:07.453370+01:00,10.915306,generic2,nan,mA,generic1,44.2625,°C
