# generic2 mA
# generic1 mA
2023-07-10T10:58:19.321773+01:00,22.637079,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:19.524007+01:00,22.839313,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:19.732510+01:00,23.047816,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:19.941511+01:00,23.256817,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:20.143759+01:00,23.459065,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:20.341389+01:00,23.656695,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:20.543715+01:00,23.859021,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:20.746883+01:00,24.062189,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:20.949725+01:00,24.265031,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:21.152827+01:00,24.468133,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:21.358797+01:00,24.674103,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:21.557472+01:00,24.872778,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:21.764885+01:00,25.080191,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:21.971898+01:00,25.287204,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:22.165750+01:00,25.481056,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:22.372859+01:00,25.688165,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:22.577250+01:00,25.892556,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:22.778002+01:00,26.093308,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:22.980632+01:00,26.295938,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:23.189183+01:00,26.504489,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:23.393434+01:00,26.70874,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:23.588925+01:00,26.904231,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:23.791081+01:00,27.106387,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:23.995378+01:00,27.310684,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:24.195929+01:00,27.511235,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:24.404421+01:00,27.719727,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:24.612930+01:00,27.928236,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:24.812138+01:00,28.127444,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:25.011297+01:00,28.326603,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:25.215150+01:00,28.530456,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:25.422183+01:00,28.737489,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:25.618739+01:00,28.934045,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:25.828066+01:00,29.143372,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:26.030115+01:00,29.345421,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:26.227935+01:00,29.543241,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:26.436912+01:00,29.752218,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:26.640771+01:00,29.956077,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:26.837232+01:00,30.152538,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:27.041591+01:00,30.356897,generic2,nan,mA,generic1,nan,mA
2023-07-10T10:58:27.242541+01:00,30.557847,generic2,nan,mA,generic1,nan,mA
